project,commit,bug
harfbuzz,1fa64c0c23ed86d60117198420587aee81fdc8d8,OSV-2022-1209
harfbuzz,3844e58e14f6f528c52df06d49c771dd174730b9,OSV-2021-1310
harfbuzz,d84504206c420250bfe80bee25f6a59a7177c9eb,OSV-2023-554
harfbuzz,918193ebf908d35c88bb71d02dfc14bc41ffc31d,OSV-2023-137
harfbuzz,bf84135edda601fdead430b231a9ce50d38837d2,OSV-2023-1272
harfbuzz,8a8fc37c42135b3ed524e4179bcc4add854ae195,OSV-2023-372
harfbuzz,8c583db9b5c63dc790f6553044b8915e1f5906bb,OSV-2021-1518
harfbuzz,a4d98b63ea59f17ef5e4795f6048f9cd6baa4340,OSV-2022-457
harfbuzz,3d08a2f10cada7c72513d9491ddf66820ef008fb,OSV-2023-458
harfbuzz,edca52c3b644f6ebc90eeeb307ed3e87a7245348,OSV-2022-613
harfbuzz,1be39729140a6d726de164746e516c1fe5afcb19,OSV-2023-380
harfbuzz,0065658e96c79f8b51c2a702908e84d9d23e0971,OSV-2023-930
harfbuzz,ca7b9daef06fc515ec84cfb95e7204e9eef3f00e,OSV-2021-1381
harfbuzz,c0fac016dc017596e2d979e19e1eb8f88df38ea3,OSV-2023-222
harfbuzz,5a4694b6934f9e3ca3dc89cc905b4351920085b6,OSV-2023-739
harfbuzz,4fe69bc41327596af540a2f683062b41a4f37f45,OSV-2022-401
harfbuzz,af450a757d8471e55b71d1f3eb3c1e1fd3390d7b,OSV-2023-27
libultrahdr,55ee308d04995d7b97e1402cc9ebf5b3f42f96ee,OSV-2024-1164
libultrahdr,2e5d8be55827a293c7467956cb8dbeee7acac642,OSV-2024-1158
libultrahdr,4ef6913d25d37d53634cc6f8a31a70198e334008,OSV-2024-1145
libultrahdr,6b5acee2fb863507515398442dbc9b5fd08eba87,OSV-2024-476
libultrahdr,6b5acee2fb863507515398442dbc9b5fd08eba87,OSV-2024-602
libultrahdr,6b5acee2fb863507515398442dbc9b5fd08eba87,OSV-2024-477
libultrahdr,6b5acee2fb863507515398442dbc9b5fd08eba87,OSV-2024-504
pistache,5dba79ab6856c74580c4fca2229c781e0f3ebdaa,OSV-2024-322
glib,0bf12c8bfa201c01c40e03cb35195b7809284578,OSV-2020-831
glib,44524b9daa622058e3e55617b9b0d4c986e3b8b3,OSV-2020-743
glib,ec330e50cf0ea3a003290d874f803892cfd64290,OSV-2020-2253
libssh2,d34d9258b8420b19ec3f97b4cc5bf7aa7d98e35a,OSV-2022-24
libssh2,d34d9258b8420b19ec3f97b4cc5bf7aa7d98e35a,OSV-2024-859
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-215
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-196
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-199
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-206
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-191
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-193
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-185
libxml2,14c62e0dd337208c6a5de45a90312eab0a6cf4e4,OSV-2023-195
libxml2,f0a703dac85ad9398f208d3237ca19c483368834,OSV-2023-969
libxml2,42322eba820022eaebb9b6e7c083a8aadddea286,OSV-2023-162
libxml2,e115194e6fc7f86e2e47224b758653f43501e6fe,OSV-2023-1301
libxml2,0e4a11bb30e85d21bce665b1df42f29529d1e0cd,OSV-2023-1315
libxml2,0e4a11bb30e85d21bce665b1df42f29529d1e0cd,OSV-2023-1303
libxml2,7fbd454d9f70f0f0c0a0c27a7d541fed4d038c2a,OSV-2023-249
libxml2,00c2f549e483b4669d51b44d9af2bb1b26f58472,OSV-2024-1209
libxml2,0533daf5d2747860a2aa636466bcf02972c2dfba,OSV-2023-953
libxml2,5f664ab2cfcf5b817924e303ca9e6699487b2af9,OSV-2022-1120
libxml2,7f04e297318b1b908cec20711f74f75625afed7f,OSV-2022-1071
libxml2,05c147c3ef2029019f4bca856a1319b14e2a0fa8,OSV-2024-194
libxml2,05c147c3ef2029019f4bca856a1319b14e2a0fa8,OSV-2024-198
libxml2,c63900fbc1a7c20eb872996ae700f264ba6d75ef,OSV-2023-61
libxml2,8afd321abd2f75cf795f679b54333237b364d4d9,OSV-2023-999
libxml2,9ef2a9abf357f747c2fb03841b7f479cc0dfd3ef,OSV-2023-212
libxml2,9ef2a9abf357f747c2fb03841b7f479cc0dfd3ef,OSV-2023-211
libxml2,9ef2a9abf357f747c2fb03841b7f479cc0dfd3ef,OSV-2023-204
libxml2,36ea881b9d92166568b1d107181a05f673fd4ab1,OSV-2024-698
libxml2,b167c7314497b6cb0d9a587a31874ae0d273ffaa,OSV-2023-188
libxml2,f0fd1b67fc883a24cdd039abb3d4fe4696104d72,OSV-2020-1726
libxml2,00ed736eecf93aeab49089abb06e0e5fc0e7e091,OSV-2020-215
libxml2,f6a9541fb85c1ffdee1399ad2c0a54faaebf9f38,OSV-2020-1667
libxml2,f6a9541fb85c1ffdee1399ad2c0a54faaebf9f38,OSV-2020-1623
libxml2,d025cfbb4bf05785d970e268e46d674580a8a686,OSV-2023-1373
libxml2,0e201722e497f278f028c5c3916e293e2f77b5a4,OSV-2023-1315
libxml2,0e201722e497f278f028c5c3916e293e2f77b5a4,OSV-2023-1303
libxml2,20f5c73457df065df21bf25aa081a0a4cd028046,OSV-2023-477
libxml2,b76d81dab3869f16a5c3506d9902526dff583b3e,OSV-2023-990
libxml2,5cb4b05c57b945ed524da51d271f2209b2190a31,OSV-2024-81
libxml2,5cb4b05c57b945ed524da51d271f2209b2190a31,OSV-2024-103
libxml2,5cb4b05c57b945ed524da51d271f2209b2190a31,OSV-2024-82
libxml2,ecfbcc8a52b4376de0653ba4138493faeb6c7fa4,OSV-2023-1365
libxml2,6c128fd58a0e4641c23a345d413672494622db1b,OSV-2020-1623
libxml2,fa48187304039f8792d8e19129df7d64422e7f69,OSV-2023-969
libxml2,ec7be50662ec17104355e7357f5067d43c47b207,OSV-2023-684
libxml2,84bab955fe01c50e64382481de67259047d917a9,OSV-2020-908
libgit2,b8fff35ab32a384f7e224d1afd06ef4fe1863e1f,OSV-2023-80
krb5,2397d3c8e8a72b8af3d029bd7c797cf8bb6566bd,OSV-2024-1293
muparser,e6c369c90c36e9c3443f465ad1d9cec9e42d38b6,OSV-2020-1156
muparser,e6c369c90c36e9c3443f465ad1d9cec9e42d38b6,OSV-2020-1349
muparser,e6c369c90c36e9c3443f465ad1d9cec9e42d38b6,OSV-2020-1330
muparser,e6c369c90c36e9c3443f465ad1d9cec9e42d38b6,OSV-2020-1093
muparser,e6c369c90c36e9c3443f465ad1d9cec9e42d38b6,OSV-2020-1009
miniz,1e7621d96cb9d0821c61db6f4e3ef36ddc19b0cd,OSV-2020-2151
miniz,1e7621d96cb9d0821c61db6f4e3ef36ddc19b0cd,OSV-2020-2103
miniz,43bc679d0571dbfd344a1535e75b9de7961b54a9,OSV-2024-551
miniz,43bc679d0571dbfd344a1535e75b9de7961b54a9,OSV-2024-550
libxaac,5ee1f8c8485f99c24968466a1ec15b081c86fa23,OSV-2023-839
libxaac,58381f7993b4af3a07191f55a4b50f5a943a9bb2,OSV-2024-180
openh264,4f01c15b2199daf16924caa53f77a52e8b559260,OSV-2024-233
lwan,29a64cecc78d96b9bf164c4bc8fd4da17acf6378,OSV-2024-714
lwan,d7fa49968a50107519421d388fd3de60ecb3f17a,OSV-2022-320
espeak-ng,26a675543c63832e37ec780a6c30e49707df1db4,OSV-2023-467
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-769
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1041
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1636
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1141
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2023-984
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1110
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2022-530
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-808
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2022-595
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1024
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2022-462
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-765
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1157
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-810
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-1776
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2024-1203
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-802
espeak-ng,bfcf9aa579c14e6cb0268dfab4ee81d4a4b8efec,OSV-2021-787
espeak-ng,0a713d52bbf3e061823d1a7f35e5303e7320f27a,OSV-2021-767
espeak-ng,ebcad46032c89164b45c990d62de050ef5571a95,OSV-2021-1354
espeak-ng,7b9c99cec7b0c517049d39cbbee610c3a8407fa4,OSV-2022-519
libical,2026582a94915dc3988b40ab222a4d975fd0f10c,OSV-2024-548
libical,b0aa3088b8b7aeafba3624c957e8eea3ad72b7a7,OSV-2022-476
fmt,161059dd981b18a3f6b9babc922539adc52dab70,OSV-2022-165
lz4,4ebe313e00aa52c837ee029ede39a0503a8a39c9,OSV-2022-549
lz4,0ac3c74de1b6de584c361f3e9485dde35f10c756,OSV-2022-571
flac,36bba3befbaa8be1a3d7c61c8dc79cac3b53841c,OSV-2022-1177
flac,383512d551de2ebf640a95d010b38ad58b0d12ae,OSV-2023-221
flac,21ffc935f052005c616fdbcdc4cf1925e746028a,OSV-2023-113
flac,67d2e1ee4c09ea28a2dae72750a1714f3b8294ef,OSV-2023-675
flac,67d2e1ee4c09ea28a2dae72750a1714f3b8294ef,OSV-2023-357
flac,08f8af084593fc5667cadbb1883b6e5004908917,OSV-2024-678
flac,17811b3af605b25a10393547479dd1424ae0ccd1,OSV-2024-1320
openexr,3b0aaaae03ab1a34cdc2c4ae4c5c72a34305c583,OSV-2022-306
openexr,672c77d7c923402f549371e08b39ece4552cbb85,OSV-2022-419
openexr,ed560b8a932c78d5e8e5990ce36fe7808b35d9f0,OSV-2020-1809
openexr,7c40603eb2812148c6a99fbb6ee07533395fdadb,OSV-2023-407
openexr,4854db9316efe645628928dd378f389e1671bf18,OSV-2022-313
openexr,115e42ee34bd34899a8ea29b1118efdf543588b1,OSV-2022-1098
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-635
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-482
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-1181
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-1177
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2020-2200
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-646
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-1183
draco,25484b31235d1a35fa72be6ce8d1f7f286b5c0bf,OSV-2021-1640
readstat,ba4392e9d48c4d997d2737719f4cf6320fb66990,OSV-2024-1150
pjsip,f38d781a82a2b51b51a9996d4d76bdd8e69304d4,OSV-2024-453
libraw,4c954948ba2de262b9cb23a1843fb8651aa3dcc1,OSV-2022-1060
libraw,4c954948ba2de262b9cb23a1843fb8651aa3dcc1,OSV-2021-1108
libraw,4c954948ba2de262b9cb23a1843fb8651aa3dcc1,OSV-2021-427
libraw,4c954948ba2de262b9cb23a1843fb8651aa3dcc1,OSV-2023-184
libraw,4c954948ba2de262b9cb23a1843fb8651aa3dcc1,OSV-2020-1362
libraw,9b946d94bd65d744538926c2b12957864e187b9b,OSV-2022-1159
libhevc,caae21611ae310e11b711865f8b7aa7db8996d87,OSV-2023-234
libzip,4a0b206bf11e70ffd9850b0b1b72cf3f664d13ac,OSV-2023-31
gstreamer,86f0f8b67f54ddae25af2a8ed1a64cb5d57fc2fe,OSV-2022-1089
libsrtp,812a683c8554f53b80f64b94966c790c59b7de32,OSV-2021-1224
bluez,af1bfbb470c04a4d09ed999ac4975642b61ccd36,OSV-2022-859
openjpeg,cf90ff0c57ad5b12aa6e227d7202960a5770144d,OSV-2022-416
irssi,d535a79730ea291a1dfe9f5be190009eecc1e275,OSV-2021-454
irssi,2a0f1d7636a9fd941fbb04f52fe9c23b3263406a,OSV-2021-664
duckdb,dfcb8a47c57fb694da20a47c92b81fe9e806fda6,OSV-2022-487
file,d03a8725f68b9d25a044b7eaf24d22c2eb352227,OSV-2022-923
file,d03a8725f68b9d25a044b7eaf24d22c2eb352227,OSV-2022-924
libbpf,d374094d8c49b6b7d288f307e11217ec5a502391,OSV-2021-1489
libbpf,d374094d8c49b6b7d288f307e11217ec5a502391,OSV-2021-1562
libbpf,d374094d8c49b6b7d288f307e11217ec5a502391,OSV-2023-877
libbpf,3cd45b660ce26f3b6f80a6eac6f9fab7fb56bcb4,OSV-2023-1307
h3,e8b16611b582275bdb9815bc5a80e0559a811758,OSV-2024-1201
libdwarf,484f50ef8be0506be2e4b5fbad489868db5c7985,OSV-2023-248
libdwarf,dbc0c3fff2a066bf422d655188cacc9fe0194900,OSV-2023-248
libdwarf,0343c63bd04d387924974e6da60d8471fdf945a9,OSV-2023-286
libdwarf,5612eff9f1a40229690fd0e61083101df85e776b,OSV-2023-501
libdwarf,6af6e566ae71b585659484e7be7cbab83dd770fb,OSV-2022-389
libdwarf,e4053c9a0f25db0bed28372d9b77a50a0307dc10,OSV-2023-240
libdwarf,e612fb75b2b75ff78f550aea7c659799432f5bb4,OSV-2023-959
libdwarf,b55ce0185528bf0a99e375cf8f3c84b76b6881a3,OSV-2023-890
quickjs,446099aa9ebd7fcd54d3fdc6f6b25ee8c8c97a7d,OSV-2023-1263
quickjs,446099aa9ebd7fcd54d3fdc6f6b25ee8c8c97a7d,OSV-2022-706
quickjs,446099aa9ebd7fcd54d3fdc6f6b25ee8c8c97a7d,OSV-2022-1150
quickjs,446099aa9ebd7fcd54d3fdc6f6b25ee8c8c97a7d,OSV-2022-557
quickjs,446099aa9ebd7fcd54d3fdc6f6b25ee8c8c97a7d,OSV-2022-349
quickjs,df3781d08265c1a295aef9136c249b408d3a7c95,OSV-2024-389
quickjs,df3781d08265c1a295aef9136c249b408d3a7c95,OSV-2024-204
quickjs,df3781d08265c1a295aef9136c249b408d3a7c95,OSV-2024-207
quickjs,c2c773e135fb3adc7491fc8418a6b424cbd25fb2,OSV-2023-1358
quickjs,e44b793e3817766d9045ed2a776658fcbe0f2790,OSV-2023-1372
arduinojson,298864bafe080e6a0a42185445b278be92820110,OSV-2020-1573
libplist,491a3acc1015951042c95c389a10634e331818c4,OSV-2023-6
